Boundary	Data 3SVJ_NonClosure	Data 3SVJ_NC_err	Background MC 3SVJ_NonClosure	Background MC 3SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	0.00000	0.18538	0.00000	0.24381	0.00000	0.30629
0.31897	0.00000	0.18538	0.00000	0.24381	0.00000	0.30629
0.33793	0.00000	0.17682	0.00000	0.24134	0.00000	0.29918
0.35690	0.00000	0.17682	0.00000	0.24134	0.00000	0.29918
0.37586	0.00000	0.17063	0.00000	0.24920	0.00000	0.30202
0.39483	0.00000	0.17063	0.00000	0.24920	0.00000	0.30202
0.41379	0.00000	0.16680	0.00000	0.22769	0.00000	0.28225
0.43276	0.00000	0.16680	0.00000	0.22769	0.00000	0.28225
0.45172	0.00000	0.16149	0.00000	0.21644	0.00000	0.27005
0.47069	0.00000	0.15168	0.00000	0.20976	0.00000	0.25885
0.48966	0.00000	0.15281	0.00000	0.21746	0.00000	0.26578
0.50862	0.00000	0.14551	0.00000	0.20177	0.00000	0.24877
0.52759	0.00000	0.14399	0.00000	0.20091	0.00000	0.24718
0.54655	0.00000	0.14014	0.00000	0.19184	0.00000	0.23757
0.56552	0.00000	0.13707	0.00000	0.19555	0.00000	0.23880
0.58448	0.00000	0.13189	0.00000	0.17549	0.00000	0.21952
0.60345	0.00000	0.12232	0.00000	0.16097	0.00000	0.20217
0.62241	0.00000	0.12567	0.00000	0.15852	0.00000	0.20229
0.64138	0.00000	0.11913	0.00000	0.14606	0.00000	0.18848
0.66034	0.00000	0.12072	0.00000	0.14979	0.00000	0.19238
0.67931	0.00000	0.11257	0.00000	0.13672	0.00000	0.17710
0.69828	0.00000	0.11529	0.00000	0.14051	0.00000	0.18176
0.71724	0.00000	0.10739	0.00000	0.13186	0.00000	0.17006
0.73621	0.00000	0.10495	0.00000	0.11822	0.00000	0.15808
0.75517	0.00000	0.10257	0.00000	0.11204	0.00000	0.15190
0.77414	0.00000	0.09965	0.00000	0.12013	0.00000	0.15608
0.79310	0.00000	0.09709	0.00000	0.11402	0.00000	0.14976
0.81207	0.00000	0.09509	0.00000	0.11654	0.00000	0.15042
0.83103	0.00000	0.09213	0.00000	0.11268	0.00000	0.14555
0.85000	0.01027	0.07970	0.01097	0.09742	-0.00070	0.12587
