Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	0.00000	0.01805	0.00000	0.01516	0.00000	0.02357
0.31897	0.00000	0.01805	0.00000	0.01516	0.00000	0.02357
0.33793	0.00000	0.01867	0.00000	0.01645	0.00000	0.02489
0.35690	0.00000	0.01867	0.00000	0.01645	0.00000	0.02489
0.37586	0.00000	0.01928	0.00000	0.01695	0.00000	0.02567
0.39483	0.00000	0.01928	0.00000	0.01695	0.00000	0.02567
0.41379	0.00000	0.01979	0.00000	0.01752	0.00000	0.02643
0.43276	0.00000	0.01979	0.00000	0.01752	0.00000	0.02643
0.45172	0.00000	0.02004	0.00000	0.01778	0.00000	0.02679
0.47069	0.00000	0.01901	0.00000	0.01680	0.00000	0.02537
0.48966	0.00000	0.02005	0.00000	0.01810	0.00000	0.02701
0.50862	0.00000	0.01900	0.00000	0.01743	0.00000	0.02579
0.52759	0.00000	0.02007	0.00000	0.01865	0.00000	0.02740
0.54655	0.00000	0.01996	0.00000	0.01927	0.00000	0.02774
0.56552	0.00000	0.01989	0.00000	0.01925	0.00000	0.02768
0.58448	0.00000	0.01963	0.00000	0.01909	0.00000	0.02738
0.60345	0.00000	0.01844	0.00000	0.01769	0.00000	0.02555
0.62241	0.00000	0.01934	0.00000	0.01889	0.00000	0.02703
0.64138	0.00000	0.01808	0.00000	0.01814	0.00000	0.02561
0.66034	0.00000	0.01891	0.00000	0.01935	0.00000	0.02705
0.67931	0.00000	0.01764	0.00000	0.01790	0.00000	0.02513
0.69828	0.00000	0.01842	0.00000	0.01889	0.00000	0.02638
0.71724	0.00000	0.01708	0.00000	0.01756	0.00000	0.02449
0.73621	0.00000	0.01645	0.00000	0.01680	0.00000	0.02351
0.75517	0.00000	0.01639	0.00000	0.01678	0.00000	0.02346
0.77414	0.00000	0.01570	0.00000	0.01613	0.00000	0.02250
0.79310	0.00000	0.01563	0.00000	0.01613	0.00000	0.02246
0.81207	0.00000	0.01500	0.00000	0.01538	0.00000	0.02148
0.83103	0.00000	0.01493	0.00000	0.01535	0.00000	0.02141
0.85000	0.00149	0.01326	-0.01121	0.01391	0.01271	0.01922
