Boundary	Data 2SVJ_NonClosure	Data 2SVJ_NC_err	Background MC 2SVJ_NonClosure	Background MC 2SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.02853	0.03303	0.03248	0.06481	-0.00395	0.07274
225.86207	0.02622	0.03316	0.03557	0.06475	-0.00935	0.07275
226.72414	0.01953	0.03192	0.03867	0.06136	-0.01914	0.06917
227.58621	0.02022	0.03195	0.04044	0.06121	-0.02021	0.06905
228.44828	0.01883	0.03204	0.03239	0.06187	-0.01356	0.06967
229.31034	0.02016	0.03205	0.03044	0.06216	-0.01028	0.06994
230.17241	0.02297	0.03201	0.03146	0.06230	-0.00849	0.07004
231.03448	0.02442	0.03222	0.02987	0.06156	-0.00545	0.06948
231.89655	0.02433	0.03227	0.03083	0.06169	-0.00650	0.06963
232.75862	0.02464	0.03230	0.03162	0.06187	-0.00698	0.06979
233.62069	0.03334	0.03023	0.00028	0.06042	0.03306	0.06756
234.48276	0.03257	0.03032	-0.00191	0.06078	0.03449	0.06792
235.34483	0.03352	0.03033	0.00061	0.06085	0.03290	0.06799
236.20690	0.03562	0.03033	0.01384	0.06023	0.02178	0.06743
237.06897	0.03240	0.03050	0.01329	0.06045	0.01911	0.06771
237.93103	0.03243	0.03057	0.01591	0.06054	0.01651	0.06782
238.79310	0.03342	0.03061	0.01455	0.06077	0.01887	0.06804
239.65517	0.02899	0.03084	0.01550	0.06086	0.01350	0.06823
240.51724	0.01867	0.03010	0.02042	0.05870	-0.00175	0.06597
241.37931	0.02225	0.03006	0.02543	0.05855	-0.00318	0.06582
242.24138	0.00595	0.03178	-0.00039	0.06173	0.00633	0.06944
243.10345	0.00826	0.03180	-0.00532	0.06225	0.01358	0.06990
243.96552	0.00767	0.03194	-0.01014	0.06278	0.01781	0.07044
244.82759	0.00573	0.03212	-0.01008	0.06307	0.01581	0.07078
245.68966	0.00961	0.03211	-0.01049	0.06345	0.02010	0.07111
246.55172	0.01434	0.03203	-0.01262	0.06361	0.02695	0.07122
247.41379	0.02012	0.03052	-0.01253	0.06096	0.03265	0.06817
248.27586	0.02593	0.03049	-0.01115	0.06115	0.03708	0.06833
249.13793	0.02309	0.03081	-0.00290	0.06092	0.02599	0.06827
250.00000	0.01753	0.03260	-0.00517	0.06460	0.02270	0.07236
