Boundary	Data 1SVJ_NonClosure	Data 1SVJ_NC_err	Background MC 1SVJ_NonClosure	Background MC 1SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
225.86207	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
226.72414	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
227.58621	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
228.44828	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
229.31034	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
230.17241	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
231.03448	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
231.89655	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
232.75862	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
233.62069	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
234.48276	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
235.34483	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
236.20690	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
237.06897	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
237.93103	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
238.79310	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
239.65517	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
240.51724	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
241.37931	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
242.24138	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
243.10345	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
243.96552	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
244.82759	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
245.68966	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
246.55172	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
247.41379	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
248.27586	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
249.13793	0.00000	0.01150	0.00000	0.01659	0.00000	0.02019
250.00000	-0.00042	0.01075	-0.00911	0.01542	0.00869	0.01880
