Boundary	Data 2SVJ_NonClosure	Data 2SVJ_NC_err	Background MC 2SVJ_NonClosure	Background MC 2SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
225.86207	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
226.72414	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
227.58621	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
228.44828	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
229.31034	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
230.17241	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
231.03448	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
231.89655	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
232.75862	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
233.62069	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
234.48276	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
235.34483	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
236.20690	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
237.06897	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
237.93103	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
238.79310	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
239.65517	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
240.51724	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
241.37931	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
242.24138	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
243.10345	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
243.96552	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
244.82759	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
245.68966	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
246.55172	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
247.41379	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
248.27586	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
249.13793	0.00000	0.02217	0.00000	0.03331	0.00000	0.04002
250.00000	-0.00178	0.02075	0.00090	0.03094	-0.00268	0.03726
