Boundary	Data 1SVJ_NonClosure	Data 1SVJ_NC_err	Background MC 1SVJ_NonClosure	Background MC 1SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.07695	0.02607	-0.10221	0.02383	0.02526	0.03532
0.31897	-0.07695	0.02607	-0.10221	0.02383	0.02526	0.03532
0.33793	-0.05152	0.02595	-0.09197	0.02443	0.04045	0.03564
0.35690	-0.05152	0.02595	-0.09197	0.02443	0.04045	0.03564
0.37586	-0.03102	0.02577	-0.09122	0.02447	0.06020	0.03553
0.39483	-0.03102	0.02577	-0.09122	0.02447	0.06020	0.03553
0.41379	-0.02094	0.02566	-0.07843	0.02424	0.05748	0.03530
0.43276	-0.02094	0.02566	-0.07843	0.02424	0.05748	0.03530
0.45172	-0.01653	0.02548	-0.06970	0.02367	0.05317	0.03478
0.47069	-0.02576	0.02445	-0.07090	0.02222	0.04515	0.03304
0.48966	-0.01433	0.02528	-0.06751	0.02325	0.05318	0.03434
0.50862	-0.02291	0.02404	-0.07154	0.02218	0.04863	0.03271
0.52759	-0.01659	0.02500	-0.07591	0.02285	0.05932	0.03387
0.54655	-0.02699	0.02486	-0.07470	0.02286	0.04772	0.03378
0.56552	-0.02821	0.02476	-0.07149	0.02267	0.04328	0.03357
0.58448	-0.03497	0.02447	-0.06620	0.02228	0.03123	0.03309
0.60345	-0.03574	0.02299	-0.07485	0.02150	0.03911	0.03148
0.62241	-0.04388	0.02417	-0.07221	0.02261	0.02834	0.03310
0.64138	-0.04489	0.02265	-0.06201	0.02094	0.01712	0.03085
0.66034	-0.05034	0.02366	-0.06081	0.02187	0.01047	0.03222
0.67931	-0.05445	0.02219	-0.05279	0.02026	-0.00165	0.03005
0.69828	-0.05529	0.02307	-0.05216	0.02119	-0.00314	0.03133
0.71724	-0.05646	0.02148	-0.05274	0.01955	-0.00372	0.02904
0.73621	-0.05412	0.02061	-0.04960	0.01887	-0.00452	0.02794
0.75517	-0.05098	0.02041	-0.04652	0.01873	-0.00446	0.02770
0.77414	-0.04959	0.01952	-0.04193	0.01769	-0.00765	0.02635
0.79310	-0.04833	0.01936	-0.04159	0.01761	-0.00674	0.02617
0.81207	-0.05231	0.01855	-0.04208	0.01672	-0.01023	0.02497
0.83103	-0.05148	0.01840	-0.04086	0.01659	-0.01062	0.02477
0.85000	-0.04622	0.01726	-0.04729	0.01603	0.00108	0.02355
