Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.04863	0.01956	-0.06221	0.01452	0.01358	0.02436
0.31897	-0.04863	0.01956	-0.06221	0.01452	0.01358	0.02436
0.33793	-0.04305	0.02018	-0.06846	0.01555	0.02541	0.02548
0.35690	-0.04305	0.02018	-0.06846	0.01555	0.02541	0.02548
0.37586	-0.03323	0.02067	-0.05983	0.01576	0.02661	0.02599
0.39483	-0.03323	0.02067	-0.05983	0.01576	0.02661	0.02599
0.41379	-0.01131	0.02064	-0.05536	0.01618	0.04405	0.02623
0.43276	-0.01131	0.02064	-0.05536	0.01618	0.04405	0.02623
0.45172	-0.01151	0.02094	-0.04164	0.01650	0.03013	0.02666
0.47069	-0.01176	0.01985	-0.03906	0.01561	0.02730	0.02526
0.48966	-0.01435	0.02103	-0.03649	0.01654	0.02214	0.02675
0.50862	-0.01125	0.01983	-0.04079	0.01566	0.02954	0.02527
0.52759	-0.00334	0.02075	-0.04264	0.01661	0.03930	0.02658
0.54655	0.00121	0.02047	-0.03974	0.01723	0.04096	0.02676
0.56552	0.00098	0.02041	-0.03815	0.01717	0.03913	0.02667
0.58448	0.00020	0.02016	-0.04000	0.01726	0.04019	0.02654
0.60345	0.00168	0.01888	-0.03663	0.01596	0.03831	0.02472
0.62241	0.00406	0.01974	-0.03671	0.01702	0.04077	0.02606
0.64138	0.00703	0.01839	-0.04487	0.01619	0.05191	0.02450
0.66034	0.00632	0.01924	-0.04702	0.01709	0.05334	0.02574
0.67931	0.00527	0.01798	-0.05305	0.01570	0.05831	0.02387
0.69828	0.00289	0.01882	-0.05835	0.01646	0.06123	0.02500
0.71724	0.00703	0.01735	-0.06083	0.01526	0.06786	0.02311
0.73621	-0.00120	0.01688	-0.05344	0.01464	0.05224	0.02235
0.75517	-0.00153	0.01682	-0.05165	0.01458	0.05012	0.02226
0.77414	0.00262	0.01603	-0.04008	0.01379	0.04270	0.02115
0.79310	0.00327	0.01595	-0.03862	0.01377	0.04189	0.02107
0.81207	0.00899	0.01520	-0.02869	0.01296	0.03768	0.01997
0.83103	0.00896	0.01513	-0.02712	0.01291	0.03608	0.01989
0.85000	0.00717	0.01446	-0.03093	0.01262	0.03810	0.01919
