Boundary	Data 1SVJ_NonClosure	Data 1SVJ_NC_err	Background MC 1SVJ_NonClosure	Background MC 1SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.00171	0.03856	0.00215	0.04269	-0.00386	0.05753
0.32069	-0.00475	0.03846	-0.00148	0.04412	-0.00328	0.05853
0.34138	0.01715	0.03626	0.01799	0.04437	-0.00085	0.05730
0.36207	0.00653	0.03688	0.02123	0.04497	-0.01470	0.05816
0.38276	-0.01252	0.03718	0.02082	0.04412	-0.03334	0.05770
0.40345	-0.01674	0.03747	0.02995	0.04412	-0.04669	0.05789
0.42414	-0.00369	0.03717	0.00666	0.04499	-0.01035	0.05836
0.44483	0.02103	0.03645	0.00706	0.04381	0.01398	0.05699
0.46552	0.00821	0.03621	0.00087	0.04290	0.00734	0.05614
0.48621	0.00523	0.03628	-0.00045	0.04220	0.00567	0.05565
0.50690	0.00674	0.03372	0.02043	0.03871	-0.01369	0.05134
0.52759	0.00024	0.03312	0.01882	0.03810	-0.01858	0.05049
0.54828	-0.01224	0.03306	0.00434	0.03867	-0.01658	0.05087
0.56897	-0.01615	0.03282	0.00061	0.03795	-0.01676	0.05017
0.58966	-0.00343	0.03190	0.01254	0.03561	-0.01597	0.04780
0.61034	0.00627	0.03035	0.01828	0.03531	-0.01200	0.04656
0.63103	-0.00602	0.03018	0.02581	0.03529	-0.03183	0.04643
0.65172	0.00310	0.02947	0.01111	0.03498	-0.00801	0.04574
0.67241	0.00165	0.02788	0.01361	0.03369	-0.01196	0.04373
0.69310	-0.00813	0.02735	0.01655	0.03300	-0.02468	0.04286
0.71379	0.00124	0.02774	-0.00382	0.03481	0.00506	0.04451
0.73448	-0.00083	0.02721	0.00863	0.03377	-0.00947	0.04336
0.75517	-0.00552	0.02643	0.01603	0.03257	-0.02155	0.04195
0.77586	-0.00455	0.02566	0.01373	0.03184	-0.01828	0.04089
0.79655	-0.01380	0.02515	0.02360	0.03073	-0.03739	0.03971
0.81724	-0.00645	0.02419	0.03439	0.02955	-0.04084	0.03819
0.83793	-0.01205	0.02234	0.01582	0.02807	-0.02787	0.03587
0.85862	-0.02955	0.02200	0.02543	0.02739	-0.05498	0.03513
0.87931	-0.03445	0.02141	0.01888	0.02689	-0.05334	0.03437
0.90000	-0.03062	0.02041	-0.00113	0.02636	-0.02950	0.03334
