Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.01143	0.01627	0.02298	0.02559	-0.01155	0.03032
225.86207	0.01107	0.01636	0.02426	0.02576	-0.01319	0.03052
226.72414	0.01146	0.01565	0.00817	0.02500	0.00329	0.02949
227.58621	0.01046	0.01575	0.00554	0.02526	0.00492	0.02977
228.44828	0.00968	0.01585	0.00615	0.02548	0.00354	0.03000
229.31034	0.00818	0.01597	0.00824	0.02571	-0.00006	0.03027
230.17241	0.00942	0.01606	0.01221	0.02593	-0.00280	0.03050
231.03448	0.01792	0.01616	0.00624	0.02614	0.01168	0.03073
231.89655	0.01727	0.01630	0.00703	0.02640	0.01024	0.03103
232.75862	0.02252	0.01634	0.00540	0.02683	0.01712	0.03142
233.62069	0.01558	0.01568	0.00871	0.02567	0.00687	0.03008
234.48276	0.01195	0.01589	0.01054	0.02606	0.00141	0.03052
235.34483	0.01415	0.01605	0.01319	0.02644	0.00096	0.03093
236.20690	0.01456	0.01626	0.01917	0.02677	-0.00461	0.03132
237.06897	0.01297	0.01652	0.02196	0.02709	-0.00899	0.03173
237.93103	0.01343	0.01679	0.01897	0.02765	-0.00555	0.03235
238.79310	0.01550	0.01707	0.01841	0.02839	-0.00291	0.03313
239.65517	0.01783	0.01738	0.01927	0.02894	-0.00145	0.03376
240.51724	0.01564	0.01714	0.02236	0.02855	-0.00672	0.03330
241.37931	0.01791	0.01758	0.01940	0.02969	-0.00149	0.03451
242.24138	0.01406	0.01886	0.02244	0.03121	-0.00839	0.03647
243.10345	0.01919	0.01943	0.03411	0.03208	-0.01493	0.03750
243.96552	0.01656	0.02023	0.02634	0.03361	-0.00978	0.03923
244.82759	0.02966	0.02083	0.02812	0.03545	0.00154	0.04112
245.68966	0.03785	0.02185	0.04514	0.03726	-0.00729	0.04320
246.55172	0.04048	0.02328	0.04946	0.03838	-0.00898	0.04489
247.41379	0.03170	0.02423	0.05548	0.04046	-0.02378	0.04716
248.27586	0.05122	0.02596	0.06004	0.04436	-0.00882	0.05140
249.13793	0.05074	0.02893	0.05536	0.05113	-0.00462	0.05874
250.00000	0.07201	0.04006	0.09655	0.07065	-0.02453	0.08122
