Boundary	Data 2SVJ_NonClosure	Data 2SVJ_NC_err	Background MC 2SVJ_NonClosure	Background MC 2SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.00971	0.03313	-0.03308	0.06291	0.04279	0.07110
225.86207	0.00951	0.03308	-0.03375	0.06295	0.04326	0.07111
226.72414	0.00019	0.03180	-0.01661	0.05895	0.01679	0.06698
227.58621	0.00782	0.03150	-0.00113	0.05848	0.00895	0.06642
228.44828	0.00069	0.03168	-0.00201	0.05858	0.00269	0.06660
229.31034	0.00114	0.03164	-0.00647	0.05895	0.00761	0.06690
230.17241	-0.00033	0.03166	0.00039	0.05872	-0.00072	0.06671
231.03448	0.00976	0.03160	0.01493	0.05720	-0.00518	0.06534
231.89655	0.01207	0.03152	0.01399	0.05751	-0.00192	0.06558
232.75862	0.00670	0.03169	0.02579	0.05705	-0.01909	0.06526
233.62069	0.02779	0.02925	0.01875	0.05482	0.00904	0.06213
234.48276	0.02808	0.02927	0.00935	0.05564	0.01874	0.06287
235.34483	0.03763	0.02903	0.00085	0.05646	0.03678	0.06348
236.20690	0.04195	0.02895	0.00423	0.05669	0.03772	0.06366
237.06897	0.04978	0.02878	0.00926	0.05695	0.04052	0.06381
237.93103	0.05185	0.02883	0.01484	0.05721	0.03701	0.06406
238.79310	0.05235	0.02896	0.00734	0.05827	0.04502	0.06507
239.65517	0.05368	0.02910	-0.00381	0.05961	0.05749	0.06633
240.51724	0.04652	0.02844	0.00834	0.05760	0.03818	0.06424
241.37931	0.05573	0.02844	0.01105	0.05850	0.04467	0.06505
242.24138	0.05055	0.02997	0.04828	0.05876	0.00228	0.06596
243.10345	0.04855	0.03050	0.03097	0.06114	0.01758	0.06833
243.96552	0.04492	0.03124	0.04142	0.06204	0.00351	0.06946
244.82759	0.04939	0.03185	0.04450	0.06388	0.00489	0.07138
245.68966	0.03630	0.03341	0.02498	0.06791	0.01132	0.07568
246.55172	0.04415	0.03462	0.00958	0.07281	0.03456	0.08062
247.41379	0.04795	0.03462	0.02798	0.07216	0.01997	0.08004
248.27586	0.05150	0.03699	0.03126	0.07773	0.02024	0.08608
249.13793	0.02813	0.04195	0.00219	0.08523	0.02594	0.09499
250.00000	0.04952	0.05613	0.05985	0.10661	-0.01033	0.12048
