Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.01062	0.01344	0.01292	0.02388	-0.00230	0.02740
225.86207	0.01194	0.01347	0.01277	0.02400	-0.00083	0.02753
226.72414	0.01361	0.01288	0.00548	0.02301	0.00813	0.02637
227.58621	0.01487	0.01291	0.00514	0.02313	0.00973	0.02649
228.44828	0.01606	0.01294	0.00666	0.02315	0.00940	0.02652
229.31034	0.01514	0.01300	0.00392	0.02333	0.01122	0.02670
230.17241	0.01615	0.01303	0.00293	0.02349	0.01322	0.02686
231.03448	0.01854	0.01316	0.00725	0.02327	0.01128	0.02673
231.89655	0.01949	0.01319	0.00614	0.02343	0.01335	0.02688
232.75862	0.02029	0.01323	0.00439	0.02361	0.01590	0.02706
233.62069	0.01274	0.01264	0.00839	0.02233	0.00435	0.02566
234.48276	0.01297	0.01268	0.00917	0.02244	0.00380	0.02578
235.34483	0.01387	0.01272	0.00991	0.02257	0.00396	0.02591
236.20690	0.01684	0.01274	0.01135	0.02266	0.00549	0.02599
237.06897	0.01647	0.01280	0.01330	0.02277	0.00317	0.02612
237.93103	0.01634	0.01286	0.01588	0.02280	0.00047	0.02618
238.79310	0.01808	0.01290	0.01401	0.02297	0.00407	0.02634
239.65517	0.01833	0.01295	0.01405	0.02308	0.00428	0.02647
240.51724	0.01523	0.01257	0.01099	0.02228	0.00425	0.02558
241.37931	0.01619	0.01262	0.01393	0.02235	0.00225	0.02567
242.24138	0.01411	0.01320	0.00713	0.02330	0.00699	0.02678
243.10345	0.01230	0.01329	0.00637	0.02347	0.00593	0.02697
243.96552	0.01092	0.01339	0.00891	0.02353	0.00201	0.02707
244.82759	0.01047	0.01347	0.01152	0.02364	-0.00106	0.02721
245.68966	0.00863	0.01359	0.01026	0.02386	-0.00163	0.02745
246.55172	0.00767	0.01369	0.01189	0.02396	-0.00422	0.02760
247.41379	0.00297	0.01325	0.01627	0.02278	-0.01330	0.02635
248.27586	0.00162	0.01340	0.01928	0.02297	-0.01766	0.02660
249.13793	0.00020	0.01359	0.01838	0.02331	-0.01818	0.02698
250.00000	0.00804	0.01458	0.01749	0.02532	-0.00945	0.02922
