Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.00814	0.01431	-0.00512	0.01729	0.01325	0.02244
225.86207	0.00689	0.01433	-0.00426	0.01732	0.01115	0.02248
226.72414	0.00485	0.01370	-0.00255	0.01660	0.00740	0.02153
227.58621	0.00471	0.01370	-0.00112	0.01665	0.00584	0.02156
228.44828	0.00510	0.01370	-0.00150	0.01671	0.00660	0.02160
229.31034	0.00572	0.01369	-0.00204	0.01677	0.00776	0.02165
230.17241	0.00673	0.01368	-0.00242	0.01683	0.00914	0.02168
231.03448	0.00234	0.01392	0.00375	0.01657	-0.00141	0.02164
231.89655	0.00411	0.01390	0.00397	0.01662	0.00014	0.02166
232.75862	0.00616	0.01387	0.00379	0.01668	0.00238	0.02169
233.62069	-0.00022	0.01315	-0.00546	0.01590	0.00524	0.02064
234.48276	-0.00189	0.01318	-0.00662	0.01598	0.00474	0.02071
235.34483	0.00015	0.01316	-0.00662	0.01603	0.00677	0.02074
236.20690	-0.00189	0.01320	-0.00863	0.01612	0.00674	0.02083
237.06897	-0.00314	0.01322	-0.00732	0.01616	0.00418	0.02088
237.93103	-0.00188	0.01321	-0.00794	0.01623	0.00607	0.02093
238.79310	-0.00302	0.01324	-0.00963	0.01632	0.00661	0.02101
239.65517	-0.00267	0.01324	-0.00946	0.01639	0.00679	0.02107
240.51724	-0.00288	0.01275	-0.00155	0.01578	-0.00133	0.02028
241.37931	-0.00062	0.01274	-0.00283	0.01592	0.00221	0.02039
242.24138	-0.00597	0.01337	-0.00319	0.01659	-0.00278	0.02131
243.10345	-0.00940	0.01345	-0.00499	0.01678	-0.00441	0.02150
243.96552	-0.01103	0.01351	-0.00665	0.01696	-0.00438	0.02168
244.82759	-0.00989	0.01352	-0.00723	0.01709	-0.00266	0.02179
245.68966	-0.01140	0.01358	-0.00557	0.01718	-0.00583	0.02190
246.55172	-0.01075	0.01360	-0.00560	0.01730	-0.00516	0.02201
247.41379	-0.00492	0.01292	-0.00634	0.01661	0.00142	0.02104
248.27586	-0.00404	0.01294	-0.00541	0.01670	0.00137	0.02113
249.13793	-0.00337	0.01297	-0.00991	0.01688	0.00654	0.02129
250.00000	-0.00515	0.01308	-0.00646	0.01708	0.00131	0.02151
