Boundary	Data 1SVJ_NonClosure	Data 1SVJ_NC_err	Background MC 1SVJ_NonClosure	Background MC 1SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.05590	0.04485	-0.03447	0.07561	-0.02143	0.08791
0.32069	-0.05032	0.04475	-0.05400	0.07184	0.00367	0.08464
0.34138	-0.02707	0.04327	-0.06712	0.08024	0.04005	0.09116
0.36207	-0.04120	0.04412	-0.07403	0.08223	0.03283	0.09332
0.38276	-0.02949	0.04321	-0.07209	0.07972	0.04260	0.09068
0.40345	-0.04673	0.04401	-0.03295	0.07921	-0.01378	0.09062
0.42414	-0.01903	0.04321	-0.01741	0.08069	-0.00162	0.09153
0.44483	-0.01591	0.04398	0.03955	0.08228	-0.05546	0.09330
0.46552	0.01483	0.04191	0.05915	0.07897	-0.04432	0.08940
0.48621	0.00064	0.04259	0.08298	0.08159	-0.08235	0.09203
0.50690	0.03202	0.03915	0.11383	0.07545	-0.08181	0.08500
0.52759	0.03061	0.03855	0.13565	0.07223	-0.10504	0.08188
0.54828	0.01959	0.03892	0.10021	0.07465	-0.08063	0.08418
0.56897	0.02695	0.03856	0.07938	0.07904	-0.05243	0.08795
0.58966	0.02398	0.03883	0.13245	0.07285	-0.10847	0.08255
0.61034	0.02100	0.03755	0.13372	0.06963	-0.11272	0.07911
0.63103	0.02622	0.03736	0.13426	0.07078	-0.10804	0.08004
0.65172	0.02738	0.03713	0.12730	0.07105	-0.09991	0.08017
0.67241	-0.00947	0.03720	0.10324	0.06883	-0.11270	0.07824
0.69310	0.00609	0.03592	0.09748	0.06624	-0.09139	0.07535
0.71379	0.01444	0.03671	0.07700	0.06679	-0.06256	0.07621
0.73448	-0.00194	0.03748	0.04758	0.06797	-0.04951	0.07762
0.75517	-0.00820	0.03700	0.00754	0.06651	-0.01574	0.07611
0.77586	-0.00426	0.03669	0.03160	0.06607	-0.03586	0.07558
0.79655	-0.02752	0.03743	0.03880	0.07056	-0.06632	0.07987
0.81724	-0.01128	0.03679	0.04859	0.06984	-0.05986	0.07893
0.83793	-0.01226	0.03458	0.02863	0.06610	-0.04089	0.07460
0.85862	-0.01185	0.03417	0.07666	0.06199	-0.08850	0.07079
0.87931	-0.03579	0.03428	0.01269	0.06478	-0.04848	0.07329
0.90000	-0.02244	0.02933	0.03727	0.05753	-0.05971	0.06457
