Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.03171	0.02983	-0.03658	0.04698	0.00487	0.05565
0.32069	-0.03061	0.02981	-0.01328	0.04530	-0.01733	0.05423
0.34138	-0.04188	0.02968	-0.02211	0.04467	-0.01977	0.05363
0.36207	-0.02703	0.02991	-0.02669	0.04484	-0.00034	0.05390
0.38276	-0.01819	0.02920	-0.04359	0.04455	0.02540	0.05327
0.40345	-0.02631	0.02956	-0.02652	0.04160	0.00021	0.05103
0.42414	-0.03749	0.03005	-0.02382	0.04106	-0.01367	0.05088
0.44483	-0.05721	0.03132	-0.03897	0.04252	-0.01824	0.05281
0.46552	-0.03790	0.03006	-0.03739	0.04212	-0.00051	0.05175
0.48621	-0.02441	0.02977	-0.04131	0.04011	0.01690	0.04995
0.50690	-0.01711	0.02800	-0.03133	0.04201	0.01422	0.05049
0.52759	-0.01801	0.02742	-0.01996	0.04143	0.00195	0.04968
0.54828	-0.01653	0.02751	-0.01932	0.04106	0.00280	0.04942
0.56897	-0.00216	0.02712	-0.03016	0.04215	0.02800	0.05013
0.58966	0.00370	0.02706	-0.05194	0.04293	0.05564	0.05074
0.61034	-0.00936	0.02637	-0.04958	0.04107	0.04022	0.04881
0.63103	-0.00995	0.02649	-0.06398	0.04178	0.05403	0.04947
0.65172	-0.00477	0.02630	-0.05504	0.04264	0.05027	0.05010
0.67241	0.00123	0.02520	-0.05705	0.04172	0.05828	0.04873
0.69310	-0.00534	0.02487	-0.04467	0.04030	0.03933	0.04736
0.71379	-0.01879	0.02630	-0.02634	0.03933	0.00754	0.04732
0.73448	-0.02481	0.02644	-0.03651	0.04030	0.01170	0.04819
0.75517	-0.03037	0.02613	-0.04045	0.03998	0.01008	0.04776
0.77586	-0.04593	0.02649	-0.02172	0.04073	-0.02421	0.04858
0.79655	-0.04903	0.02652	-0.01065	0.04044	-0.03838	0.04836
0.81724	-0.04195	0.02613	-0.01617	0.04021	-0.02578	0.04795
0.83793	-0.03640	0.02423	-0.03130	0.03856	-0.00510	0.04554
0.85862	-0.03811	0.02405	-0.03692	0.03877	-0.00119	0.04563
0.87931	-0.03438	0.02349	-0.04116	0.03806	0.00678	0.04472
0.90000	-0.02544	0.02006	-0.03262	0.03321	0.00718	0.03879
