Boundary	Data 2SVJ_NonClosure	Data 2SVJ_NC_err	Background MC 2SVJ_NonClosure	Background MC 2SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.18929	0.24513	-0.33928	0.38061	0.14999	0.45272
0.32069	-0.24351	0.24426	-0.30877	0.34508	0.06526	0.42278
0.34138	-0.21018	0.22232	-0.21826	0.30757	0.00808	0.37951
0.36207	-0.10294	0.19024	-0.33484	0.31012	0.23191	0.36382
0.38276	-0.15967	0.19265	-0.33290	0.29525	0.17324	0.35254
0.40345	-0.14594	0.18013	-0.22332	0.25575	0.07738	0.31282
0.42414	-0.18868	0.17739	-0.13988	0.22289	-0.04880	0.28486
0.44483	-0.19354	0.17041	0.04324	0.18563	-0.23678	0.25198
0.46552	-0.19485	0.16549	-0.00249	0.19410	-0.19236	0.25507
0.48621	-0.16490	0.15519	-0.04735	0.19125	-0.11754	0.24630
0.50690	-0.13982	0.14700	0.00129	0.17213	-0.14111	0.22635
0.52759	-0.15210	0.14550	0.03278	0.18264	-0.18488	0.23351
0.54828	-0.14333	0.13928	0.05349	0.17135	-0.19682	0.22082
0.56897	-0.07368	0.12680	0.04600	0.16740	-0.11968	0.21000
0.58966	0.01086	0.11302	-0.00695	0.17459	0.01782	0.20798
0.61034	0.02324	0.10794	0.01891	0.16382	0.00432	0.19618
0.63103	-0.00736	0.10883	0.05705	0.15261	-0.06441	0.18744
0.65172	-0.00235	0.10581	0.05185	0.14776	-0.05420	0.18174
0.67241	0.03205	0.09975	0.08461	0.13811	-0.05257	0.17037
0.69310	0.06407	0.09463	0.06159	0.13712	0.00248	0.16661
0.71379	0.02858	0.09682	0.09869	0.12869	-0.07011	0.16105
0.73448	0.02238	0.09615	0.14284	0.11829	-0.12047	0.15243
0.75517	0.00148	0.09716	0.14072	0.11540	-0.13924	0.15086
0.77586	-0.04167	0.09986	0.12732	0.11429	-0.16898	0.15176
0.79655	-0.00324	0.09329	0.00001	0.12849	-0.00325	0.15878
0.81724	0.00930	0.08847	-0.07358	0.13088	0.08288	0.15798
0.83793	-0.00315	0.08682	-0.08339	0.13522	0.08024	0.16069
0.85862	0.02288	0.08204	-0.08013	0.13617	0.10300	0.15898
0.87931	0.00441	0.08149	-0.11556	0.13853	0.11997	0.16072
0.90000	-0.03765	0.08212	-0.12147	0.13780	0.08382	0.16042
