Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	-0.00229	0.01680	-0.00441	0.02396	0.00212	0.02926
225.86207	-0.00129	0.01683	-0.00599	0.02411	0.00470	0.02940
226.72414	-0.00386	0.01616	-0.00631	0.02313	0.00245	0.02822
227.58621	-0.00441	0.01622	-0.00567	0.02323	0.00126	0.02833
228.44828	-0.00239	0.01624	-0.00525	0.02333	0.00286	0.02843
229.31034	-0.00000	0.01626	-0.00426	0.02344	0.00426	0.02852
230.17241	0.00121	0.01629	-0.00354	0.02356	0.00475	0.02865
231.03448	0.00115	0.01657	-0.00294	0.02319	0.00409	0.02850
231.89655	0.00111	0.01663	-0.00254	0.02332	0.00365	0.02865
232.75862	-0.00185	0.01675	-0.00321	0.02347	0.00136	0.02883
233.62069	-0.00388	0.01587	-0.00773	0.02221	0.00385	0.02729
234.48276	-0.00412	0.01594	-0.00704	0.02228	0.00292	0.02739
235.34483	-0.00283	0.01598	-0.00514	0.02234	0.00231	0.02747
236.20690	-0.00343	0.01606	-0.00407	0.02245	0.00064	0.02760
237.06897	-0.00476	0.01614	-0.00292	0.02255	-0.00184	0.02773
237.93103	-0.00388	0.01619	-0.00259	0.02267	-0.00129	0.02786
238.79310	-0.00353	0.01625	-0.00177	0.02282	-0.00177	0.02801
239.65517	0.00004	0.01626	-0.00282	0.02299	0.00287	0.02816
240.51724	-0.00540	0.01579	0.00311	0.02211	-0.00851	0.02717
241.37931	-0.00369	0.01584	0.00305	0.02218	-0.00675	0.02726
242.24138	-0.00985	0.01670	-0.00099	0.02288	-0.00886	0.02833
243.10345	-0.01004	0.01679	-0.00037	0.02302	-0.00967	0.02849
243.96552	-0.01165	0.01690	0.00048	0.02310	-0.01213	0.02863
244.82759	-0.00938	0.01696	-0.00035	0.02329	-0.00902	0.02881
245.68966	-0.01141	0.01713	0.00284	0.02337	-0.01426	0.02897
246.55172	-0.00557	0.01713	0.00611	0.02352	-0.01168	0.02910
247.41379	-0.00496	0.01644	0.00629	0.02267	-0.01125	0.02800
248.27586	-0.00429	0.01658	0.00639	0.02291	-0.01068	0.02828
249.13793	-0.00551	0.01678	0.00735	0.02313	-0.01287	0.02857
250.00000	0.00775	0.01789	0.01356	0.02485	-0.00581	0.03062
