Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
225.86207	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
226.72414	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
227.58621	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
228.44828	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
229.31034	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
230.17241	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
231.03448	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
231.89655	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
232.75862	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
233.62069	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
234.48276	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
235.34483	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
236.20690	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
237.06897	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
237.93103	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
238.79310	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
239.65517	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
240.51724	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
241.37931	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
242.24138	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
243.10345	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
243.96552	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
244.82759	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
245.68966	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
246.55172	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
247.41379	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
248.27586	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
249.13793	0.00000	0.01503	0.00000	0.01450	0.00000	0.02089
250.00000	0.00634	0.01387	-0.00252	0.01325	0.00887	0.01918
