Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.02958	0.02088	-0.01223	0.02153	-0.01735	0.02999
0.32069	-0.01433	0.02031	-0.01945	0.02178	0.00512	0.02978
0.34138	-0.02634	0.01960	-0.02975	0.02143	0.00342	0.02904
0.36207	-0.02026	0.01953	-0.03539	0.02222	0.01512	0.02958
0.38276	-0.02330	0.01925	-0.03105	0.02203	0.00775	0.02925
0.40345	-0.03065	0.01921	-0.01811	0.02150	-0.01254	0.02883
0.42414	-0.02790	0.01902	-0.01414	0.02170	-0.01375	0.02885
0.44483	-0.00519	0.01870	-0.02286	0.02286	0.01767	0.02953
0.46552	0.00218	0.01805	-0.01897	0.02265	0.02115	0.02896
0.48621	0.01086	0.01758	-0.01074	0.02250	0.02160	0.02856
0.50690	0.01143	0.01623	-0.01088	0.02144	0.02231	0.02689
0.52759	0.00900	0.01591	-0.01571	0.02083	0.02471	0.02621
0.54828	0.00879	0.01577	-0.01106	0.02069	0.01984	0.02602
0.56897	0.01124	0.01572	-0.00107	0.02073	0.01231	0.02602
0.58966	0.01368	0.01571	-0.00101	0.02097	0.01470	0.02620
0.61034	0.01023	0.01551	-0.00022	0.02045	0.01045	0.02567
0.63103	-0.00271	0.01577	0.00087	0.02054	-0.00358	0.02590
0.65172	-0.00079	0.01586	-0.00489	0.02118	0.00409	0.02646
0.67241	-0.01181	0.01556	-0.00261	0.02111	-0.00920	0.02622
0.69310	-0.01095	0.01547	-0.00994	0.02113	-0.00101	0.02619
0.71379	-0.01451	0.01629	-0.01376	0.02214	-0.00075	0.02749
0.73448	-0.02060	0.01671	-0.01144	0.02273	-0.00915	0.02821
0.75517	-0.02014	0.01672	-0.00852	0.02306	-0.01162	0.02848
0.77586	-0.01864	0.01706	-0.00504	0.02400	-0.01360	0.02944
0.79655	-0.00795	0.01694	0.00465	0.02425	-0.01260	0.02958
0.81724	-0.00660	0.01679	0.01006	0.02462	-0.01666	0.02980
0.83793	-0.00946	0.01565	0.00854	0.02251	-0.01800	0.02742
0.85862	-0.00795	0.01548	0.01787	0.02191	-0.02582	0.02683
0.87931	-0.00679	0.01533	0.02096	0.02184	-0.02776	0.02669
0.90000	-0.01310	0.01503	0.02591	0.02118	-0.03901	0.02597
