Boundary	Data 1SVJ_NonClosure	Data 1SVJ_NC_err	Background MC 1SVJ_NonClosure	Background MC 1SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.03959	0.08418	0.05184	0.13378	-0.09144	0.15806
0.32069	-0.01463	0.08227	0.09093	0.12327	-0.10556	0.14820
0.34138	-0.06160	0.08646	0.02577	0.12864	-0.08737	0.15500
0.36207	-0.08026	0.08962	0.09451	0.11798	-0.17476	0.14816
0.38276	-0.05571	0.08615	0.12851	0.11250	-0.18422	0.14170
0.40345	-0.02299	0.08477	0.12038	0.11384	-0.14337	0.14194
0.42414	0.01651	0.08118	0.09537	0.11606	-0.07886	0.14163
0.44483	0.02809	0.08124	0.06317	0.13540	-0.03508	0.15790
0.46552	0.01156	0.08133	0.04863	0.13369	-0.03707	0.15649
0.48621	0.01828	0.08042	0.05731	0.15238	-0.03903	0.17230
0.50690	-0.03269	0.08059	-0.07687	0.15351	0.04419	0.17338
0.52759	-0.05611	0.08098	-0.11141	0.15897	0.05529	0.17841
0.54828	-0.06237	0.08083	-0.03506	0.14947	-0.02731	0.16993
0.56897	-0.03660	0.07889	-0.06078	0.16606	0.02417	0.18385
0.58966	-0.04537	0.07862	-0.00985	0.15918	-0.03552	0.17753
0.61034	-0.10046	0.07950	-0.01201	0.15505	-0.08845	0.17424
0.63103	-0.11689	0.08085	-0.03574	0.15601	-0.08116	0.17572
0.65172	-0.11154	0.08007	-0.07045	0.15903	-0.04109	0.17805
0.67241	-0.04962	0.07203	-0.10706	0.15460	0.05744	0.17056
0.69310	-0.02379	0.06914	-0.10857	0.15141	0.08479	0.16645
0.71379	-0.01764	0.07179	-0.09407	0.14745	0.07643	0.16400
0.73448	-0.03021	0.07257	-0.05179	0.14274	0.02157	0.16012
0.75517	-0.04207	0.07255	-0.01724	0.13783	-0.02483	0.15576
0.77586	-0.02556	0.07176	0.00125	0.13553	-0.02681	0.15336
0.79655	-0.04989	0.07357	0.02806	0.13065	-0.07795	0.14994
0.81724	-0.07743	0.07569	-0.03573	0.13003	-0.04170	0.15045
0.83793	-0.05656	0.06845	-0.02337	0.12207	-0.03319	0.13995
0.85862	-0.06327	0.06834	0.02763	0.11222	-0.09090	0.13139
0.87931	-0.05939	0.06696	0.04277	0.10920	-0.10216	0.12809
0.90000	0.02410	0.05261	0.06726	0.09000	-0.04315	0.10425
