Boundary	Data 1SVJ_NonClosure	Data 1SVJ_NC_err	Background MC 1SVJ_NonClosure	Background MC 1SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.21474	0.07412	-0.08766	0.09446	-0.12707	0.12006
0.32069	-0.19480	0.07262	-0.07557	0.09221	-0.11923	0.11738
0.34138	-0.08131	0.06767	-0.05018	0.09259	-0.03113	0.11468
0.36207	-0.03171	0.06508	-0.01306	0.09380	-0.01864	0.11417
0.38276	-0.07148	0.06714	-0.01634	0.09295	-0.05514	0.11466
0.40345	-0.02492	0.06409	-0.04428	0.09675	0.01936	0.11605
0.42414	-0.00410	0.06236	0.01453	0.09244	-0.01863	0.11151
0.44483	-0.00199	0.06222	-0.00788	0.08608	0.00589	0.10621
0.46552	0.00522	0.06084	0.00850	0.08487	-0.00328	0.10442
0.48621	-0.01831	0.06255	-0.00891	0.09177	-0.00940	0.11106
0.50690	0.01683	0.06003	0.02986	0.08760	-0.01303	0.10619
0.52759	0.01790	0.05843	0.02003	0.08800	-0.00213	0.10563
0.54828	0.03000	0.05724	0.00301	0.09105	0.02700	0.10755
0.56897	0.00640	0.05895	-0.05757	0.09846	0.06397	0.11476
0.58966	-0.00501	0.05899	-0.00349	0.09652	-0.00152	0.11312
0.61034	-0.02233	0.05785	-0.01677	0.09707	-0.00556	0.11300
0.63103	-0.01334	0.05740	-0.04002	0.09654	0.02668	0.11232
0.65172	-0.03399	0.05851	-0.01336	0.09314	-0.02063	0.10999
0.67241	-0.05159	0.05991	-0.01298	0.09277	-0.03860	0.11043
0.69310	-0.05174	0.05890	-0.03104	0.09012	-0.02070	0.10766
0.71379	-0.05736	0.05922	-0.04280	0.09244	-0.01457	0.10978
0.73448	-0.03975	0.05774	-0.04385	0.09086	0.00409	0.10765
0.75517	-0.00811	0.05462	-0.03729	0.08747	0.02918	0.10312
0.77586	0.01574	0.05347	-0.03018	0.08676	0.04591	0.10191
0.79655	-0.00402	0.05465	-0.01800	0.08436	0.01398	0.10051
0.81724	0.00716	0.05400	-0.00359	0.08146	0.01075	0.09774
0.83793	-0.03244	0.05477	0.00235	0.08132	-0.03479	0.09805
0.85862	-0.02105	0.05354	0.02156	0.07708	-0.04260	0.09385
0.87931	-0.00658	0.05185	-0.01434	0.07613	0.00776	0.09211
0.90000	0.00435	0.04404	0.01534	0.06329	-0.01099	0.07711
