Boundary	Data 3SVJ_NonClosure	Data 3SVJ_NC_err	Background MC 3SVJ_NonClosure	Background MC 3SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	0.00000	0.13375	0.00000	0.26698	0.00000	0.29861
0.31897	0.00000	0.13375	0.00000	0.26698	0.00000	0.29861
0.33793	0.00000	0.13437	0.00000	0.20525	0.00000	0.24532
0.35690	0.00000	0.13437	0.00000	0.20525	0.00000	0.24532
0.37586	0.00000	0.13987	0.00000	0.19184	0.00000	0.23741
0.39483	0.00000	0.13987	0.00000	0.19184	0.00000	0.23741
0.41379	0.00000	0.13874	0.00000	0.22405	0.00000	0.26353
0.43276	0.00000	0.13874	0.00000	0.22405	0.00000	0.26353
0.45172	0.00000	0.14039	0.00000	0.22859	0.00000	0.26826
0.47069	0.00000	0.13289	0.00000	0.21262	0.00000	0.25074
0.48966	0.00000	0.14138	0.00000	0.21519	0.00000	0.25748
0.50862	0.00000	0.13186	0.00000	0.19842	0.00000	0.23824
0.52759	0.00000	0.13754	0.00000	0.19698	0.00000	0.24024
0.54655	0.00000	0.13566	0.00000	0.19477	0.00000	0.23736
0.56552	0.00000	0.13500	0.00000	0.18876	0.00000	0.23207
0.58448	0.00000	0.13024	0.00000	0.18715	0.00000	0.22801
0.60345	0.00000	0.12122	0.00000	0.16930	0.00000	0.20823
0.62241	0.00000	0.12556	0.00000	0.17501	0.00000	0.21539
0.64138	0.00000	0.11901	0.00000	0.16841	0.00000	0.20622
0.66034	0.00000	0.12362	0.00000	0.16745	0.00000	0.20814
0.67931	0.00000	0.11634	0.00000	0.16533	0.00000	0.20216
0.69828	0.00000	0.12011	0.00000	0.16465	0.00000	0.20381
0.71724	0.00000	0.11154	0.00000	0.15312	0.00000	0.18943
0.73621	0.00000	0.10857	0.00000	0.14680	0.00000	0.18259
0.75517	0.00000	0.10783	0.00000	0.14084	0.00000	0.17738
0.77414	0.00000	0.10575	0.00000	0.13952	0.00000	0.17507
0.79310	0.00000	0.10516	0.00000	0.13626	0.00000	0.17212
0.81207	0.00000	0.09997	0.00000	0.13228	0.00000	0.16581
0.83103	0.00000	0.09909	0.00000	0.12959	0.00000	0.16313
0.85000	-0.00126	0.08979	-0.10628	0.12562	0.10501	0.15441
