Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	0.00000	0.02313	0.00000	0.01549	0.00000	0.02784
0.31897	0.00000	0.02313	0.00000	0.01549	0.00000	0.02784
0.33793	0.00000	0.02379	0.00000	0.01601	0.00000	0.02868
0.35690	0.00000	0.02379	0.00000	0.01601	0.00000	0.02868
0.37586	0.00000	0.02423	0.00000	0.01719	0.00000	0.02971
0.39483	0.00000	0.02423	0.00000	0.01719	0.00000	0.02971
0.41379	0.00000	0.02447	0.00000	0.01811	0.00000	0.03044
0.43276	0.00000	0.02447	0.00000	0.01811	0.00000	0.03044
0.45172	0.00000	0.02460	0.00000	0.01855	0.00000	0.03081
0.47069	0.00000	0.02330	0.00000	0.01764	0.00000	0.02922
0.48966	0.00000	0.02452	0.00000	0.01911	0.00000	0.03109
0.50862	0.00000	0.02314	0.00000	0.01816	0.00000	0.02941
0.52759	0.00000	0.02427	0.00000	0.01918	0.00000	0.03094
0.54655	0.00000	0.02392	0.00000	0.01942	0.00000	0.03081
0.56552	0.00000	0.02382	0.00000	0.01939	0.00000	0.03071
0.58448	0.00000	0.02345	0.00000	0.02033	0.00000	0.03104
0.60345	0.00000	0.02206	0.00000	0.01936	0.00000	0.02935
0.62241	0.00000	0.02306	0.00000	0.02053	0.00000	0.03087
0.64138	0.00000	0.02160	0.00000	0.01896	0.00000	0.02874
0.66034	0.00000	0.02249	0.00000	0.02002	0.00000	0.03011
0.67931	0.00000	0.02101	0.00000	0.01843	0.00000	0.02795
0.69828	0.00000	0.02189	0.00000	0.01952	0.00000	0.02933
0.71724	0.00000	0.02035	0.00000	0.01814	0.00000	0.02726
0.73621	0.00000	0.01964	0.00000	0.01739	0.00000	0.02624
0.75517	0.00000	0.01954	0.00000	0.01737	0.00000	0.02615
0.77414	0.00000	0.01875	0.00000	0.01649	0.00000	0.02497
0.79310	0.00000	0.01864	0.00000	0.01645	0.00000	0.02487
0.81207	0.00000	0.01786	0.00000	0.01604	0.00000	0.02401
0.83103	0.00000	0.01776	0.00000	0.01605	0.00000	0.02394
0.85000	0.00686	0.01549	0.00015	0.01414	0.00671	0.02097
