Boundary	Data 2SVJ_NonClosure	Data 2SVJ_NC_err	Background MC 2SVJ_NonClosure	Background MC 2SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.02814	0.05323	0.05418	0.13863	-0.02604	0.14850
225.86207	0.02648	0.05334	0.05591	0.13850	-0.02943	0.14841
226.72414	-0.00237	0.05229	0.05182	0.13090	-0.05420	0.14096
227.58621	0.00230	0.05207	0.03317	0.13356	-0.03087	0.14335
228.44828	-0.00694	0.05257	0.06217	0.12956	-0.06911	0.13982
229.31034	-0.01209	0.05286	0.06587	0.12921	-0.07796	0.13961
230.17241	-0.01079	0.05283	0.06856	0.12897	-0.07935	0.13937
231.03448	-0.02909	0.05493	0.07048	0.12234	-0.09957	0.13410
231.89655	-0.03006	0.05502	0.07073	0.12247	-0.10079	0.13426
232.75862	-0.03052	0.05508	0.09161	0.11977	-0.12214	0.13183
233.62069	-0.03257	0.05198	0.11346	0.10995	-0.14603	0.12162
234.48276	-0.02547	0.05166	0.11051	0.11060	-0.13598	0.12207
235.34483	-0.02462	0.05166	0.11038	0.11092	-0.13501	0.12236
236.20690	-0.02431	0.05169	0.11120	0.11101	-0.13551	0.12245
237.06897	-0.02625	0.05184	0.10812	0.11159	-0.13437	0.12304
237.93103	-0.02804	0.05198	0.10503	0.11230	-0.13307	0.12374
238.79310	-0.02597	0.05193	0.10703	0.11229	-0.13300	0.12372
239.65517	-0.02776	0.05207	0.10858	0.11229	-0.13634	0.12377
240.51724	-0.04394	0.05087	0.09664	0.11211	-0.14057	0.12311
241.37931	-0.03133	0.05031	0.10162	0.11173	-0.13295	0.12253
242.24138	-0.07524	0.05467	0.07196	0.11918	-0.14720	0.13112
243.10345	-0.08161	0.05509	0.06623	0.12020	-0.14784	0.13222
243.96552	-0.08372	0.05532	0.06504	0.12076	-0.14876	0.13283
244.82759	-0.08663	0.05558	0.06720	0.12082	-0.15382	0.13299
245.68966	-0.08418	0.05559	0.06763	0.12112	-0.15182	0.13327
246.55172	-0.08320	0.05566	0.06470	0.12201	-0.14791	0.13411
247.41379	-0.06798	0.05250	0.06627	0.11734	-0.13425	0.12855
248.27586	-0.07032	0.05280	0.06448	0.11760	-0.13480	0.12891
249.13793	-0.07285	0.05323	0.06241	0.11868	-0.13526	0.13007
250.00000	-0.07963	0.05555	0.06389	0.12359	-0.14352	0.13550
