Boundary	Data 1SVJ_NonClosure	Data 1SVJ_NC_err	Background MC 1SVJ_NonClosure	Background MC 1SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	-0.02567	0.02378	0.00538	0.04786	-0.03105	0.05344
225.86207	-0.02169	0.02375	0.00177	0.04818	-0.02346	0.05371
226.72414	-0.01596	0.02259	0.00600	0.04561	-0.02197	0.05089
227.58621	-0.01675	0.02265	0.00586	0.04581	-0.02261	0.05110
228.44828	-0.01603	0.02270	0.00571	0.04600	-0.02174	0.05130
229.31034	-0.01627	0.02278	0.00545	0.04620	-0.02172	0.05151
230.17241	-0.01637	0.02284	0.00489	0.04641	-0.02126	0.05172
231.03448	0.00529	0.02268	0.00762	0.04598	-0.00233	0.05126
231.89655	0.00426	0.02277	0.00990	0.04608	-0.00564	0.05140
232.75862	0.00310	0.02285	0.00807	0.04638	-0.00498	0.05171
233.62069	0.00334	0.02164	0.00022	0.04441	0.00312	0.04941
234.48276	0.00202	0.02173	0.00073	0.04461	0.00129	0.04962
235.34483	0.00644	0.02169	0.00650	0.04455	-0.00006	0.04955
236.20690	0.00757	0.02173	0.00559	0.04481	0.00198	0.04980
237.06897	0.00708	0.02182	0.00882	0.04486	-0.00174	0.04989
237.93103	0.00664	0.02191	0.01282	0.04471	-0.00618	0.04979
238.79310	0.00702	0.02198	0.00612	0.04515	0.00090	0.05022
239.65517	0.00782	0.02203	0.00535	0.04533	0.00246	0.05040
240.51724	-0.00301	0.02151	0.00700	0.04354	-0.01001	0.04856
241.37931	-0.00025	0.02154	0.00847	0.04353	-0.00873	0.04857
242.24138	-0.00162	0.02246	0.01229	0.04504	-0.01391	0.05033
243.10345	-0.00382	0.02260	0.00872	0.04529	-0.01254	0.05062
243.96552	-0.00857	0.02281	0.01342	0.04533	-0.02199	0.05075
244.82759	-0.00381	0.02279	0.01460	0.04554	-0.01842	0.05092
245.68966	-0.00445	0.02292	0.00996	0.04599	-0.01441	0.05139
246.55172	-0.00504	0.02306	-0.00207	0.04675	-0.00296	0.05213
247.41379	-0.01031	0.02228	0.00779	0.04436	-0.01811	0.04964
248.27586	-0.00682	0.02236	0.01488	0.04440	-0.02169	0.04971
249.13793	-0.00949	0.02261	0.01601	0.04478	-0.02550	0.05017
250.00000	-0.00747	0.02403	0.00121	0.04770	-0.00868	0.05341
