Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.00672	0.01645	-0.00526	0.01913	0.01197	0.02523
225.86207	0.00486	0.01649	-0.00424	0.01918	0.00911	0.02529
226.72414	0.00824	0.01569	-0.00349	0.01837	0.01173	0.02416
227.58621	0.00793	0.01571	-0.00136	0.01841	0.00930	0.02420
228.44828	0.00866	0.01571	-0.00146	0.01848	0.01011	0.02426
229.31034	0.00992	0.01570	-0.00225	0.01856	0.01217	0.02431
230.17241	0.01105	0.01570	-0.00306	0.01865	0.01411	0.02438
231.03448	0.00979	0.01590	0.00416	0.01826	0.00563	0.02422
231.89655	0.01216	0.01588	0.00378	0.01834	0.00838	0.02426
232.75862	0.01413	0.01586	0.00464	0.01840	0.00949	0.02429
233.62069	0.01026	0.01501	-0.00223	0.01752	0.01249	0.02307
234.48276	0.00752	0.01507	-0.00223	0.01759	0.00975	0.02317
235.34483	0.00936	0.01507	-0.00227	0.01766	0.01163	0.02322
236.20690	0.00765	0.01511	-0.00395	0.01776	0.01160	0.02332
237.06897	0.00749	0.01513	-0.00345	0.01783	0.01095	0.02338
237.93103	0.00956	0.01512	-0.00381	0.01791	0.01337	0.02344
238.79310	0.00750	0.01517	-0.00561	0.01802	0.01311	0.02356
239.65517	0.00707	0.01521	-0.00615	0.01812	0.01322	0.02365
240.51724	0.00980	0.01461	0.00037	0.01752	0.00943	0.02281
241.37931	0.01210	0.01462	-0.00072	0.01768	0.01282	0.02295
242.24138	0.00696	0.01535	-0.00187	0.01844	0.00882	0.02399
243.10345	0.00367	0.01546	-0.00043	0.01861	0.00410	0.02419
243.96552	0.00221	0.01554	-0.00280	0.01884	0.00501	0.02443
244.82759	0.00406	0.01557	-0.00275	0.01899	0.00681	0.02456
245.68966	0.00211	0.01566	-0.00150	0.01912	0.00361	0.02471
246.55172	0.00243	0.01571	-0.00061	0.01925	0.00304	0.02484
247.41379	0.00967	0.01491	-0.00030	0.01853	0.00998	0.02378
248.27586	0.00991	0.01496	0.00192	0.01862	0.00799	0.02389
249.13793	0.01242	0.01498	-0.00315	0.01885	0.01557	0.02408
250.00000	0.00830	0.01517	0.00044	0.01910	0.00786	0.02439
