Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.09733	0.02290	-0.09659	0.03106	-0.00074	0.03859
0.32069	-0.09184	0.02279	-0.08333	0.03066	-0.00851	0.03820
0.34138	-0.08955	0.02349	-0.08257	0.03133	-0.00697	0.03916
0.36207	-0.08506	0.02389	-0.07983	0.03167	-0.00523	0.03967
0.38276	-0.09100	0.02362	-0.06245	0.03079	-0.02855	0.03881
0.40345	-0.10245	0.02413	-0.06108	0.03092	-0.04137	0.03922
0.42414	-0.09379	0.02403	-0.04206	0.02961	-0.05174	0.03813
0.44483	-0.09011	0.02403	-0.05676	0.02965	-0.03335	0.03816
0.46552	-0.09337	0.02361	-0.06566	0.02955	-0.02771	0.03783
0.48621	-0.09352	0.02372	-0.04981	0.02886	-0.04371	0.03735
0.50690	-0.08967	0.02379	-0.05245	0.02953	-0.03721	0.03792
0.52759	-0.09522	0.02343	-0.04352	0.02945	-0.05170	0.03763
0.54828	-0.08629	0.02328	-0.03669	0.02909	-0.04960	0.03725
0.56897	-0.07833	0.02309	-0.03586	0.02959	-0.04247	0.03753
0.58966	-0.07635	0.02310	-0.03502	0.03021	-0.04133	0.03802
0.61034	-0.08373	0.02241	-0.04160	0.02894	-0.04213	0.03661
0.63103	-0.08476	0.02250	-0.04383	0.02875	-0.04094	0.03651
0.65172	-0.07510	0.02219	-0.06402	0.02959	-0.01109	0.03698
0.67241	-0.05569	0.02170	-0.06606	0.02961	0.01037	0.03671
0.69310	-0.06898	0.02163	-0.06177	0.02910	-0.00722	0.03626
0.71379	-0.05852	0.02137	-0.04977	0.02884	-0.00875	0.03590
0.73448	-0.05924	0.02137	-0.05239	0.02909	-0.00686	0.03610
0.75517	-0.06283	0.02106	-0.05800	0.02875	-0.00482	0.03564
0.77586	-0.06326	0.02102	-0.05363	0.02874	-0.00963	0.03560
0.79655	-0.05664	0.02079	-0.05313	0.02832	-0.00351	0.03514
0.81724	-0.06863	0.02098	-0.04429	0.02786	-0.02434	0.03488
0.83793	-0.06695	0.02046	-0.05121	0.02787	-0.01574	0.03458
0.85862	-0.06099	0.02015	-0.04942	0.02761	-0.01158	0.03418
0.87931	-0.04808	0.01945	-0.03392	0.02688	-0.01416	0.03318
0.90000	-0.06768	0.01716	-0.03558	0.02385	-0.03210	0.02938
