Boundary	Data 1SVJ_NonClosure	Data 1SVJ_NC_err	Background MC 1SVJ_NonClosure	Background MC 1SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.12370	0.03523	-0.02946	0.04913	-0.09425	0.06046
0.32069	-0.09856	0.03434	-0.00412	0.04589	-0.09443	0.05731
0.34138	-0.09292	0.03506	-0.02973	0.05079	-0.06319	0.06172
0.36207	-0.09682	0.03555	-0.01372	0.05163	-0.08309	0.06268
0.38276	-0.07449	0.03424	-0.01049	0.04986	-0.06400	0.06048
0.40345	-0.05707	0.03370	-0.03999	0.05105	-0.01708	0.06117
0.42414	-0.05047	0.03376	-0.05320	0.05179	0.00274	0.06183
0.44483	-0.03054	0.03318	-0.05311	0.05362	0.02257	0.06305
0.46552	-0.02271	0.03235	-0.05992	0.05295	0.03722	0.06205
0.48621	-0.03385	0.03275	-0.08063	0.05723	0.04678	0.06594
0.50690	-0.01416	0.03221	-0.07269	0.05796	0.05854	0.06631
0.52759	-0.01347	0.03164	-0.04625	0.05583	0.03278	0.06418
0.54828	-0.01835	0.03176	-0.03577	0.05515	0.01742	0.06364
0.56897	-0.02452	0.03193	-0.03811	0.05619	0.01360	0.06463
0.58966	-0.00994	0.03151	-0.01865	0.05480	0.00872	0.06322
0.61034	-0.00852	0.03035	-0.01807	0.05257	0.00955	0.06071
0.63103	-0.01575	0.03071	-0.00242	0.05227	-0.01333	0.06062
0.65172	-0.03684	0.03140	-0.01290	0.05336	-0.02395	0.06191
0.67241	-0.03232	0.03126	-0.00258	0.05323	-0.02974	0.06172
0.69310	-0.02050	0.03014	0.00038	0.05137	-0.02088	0.05956
0.71379	-0.02441	0.03024	0.02441	0.04969	-0.04882	0.05816
0.73448	-0.02699	0.03037	0.03055	0.04877	-0.05755	0.05745
0.75517	-0.04024	0.03026	0.03221	0.04700	-0.07244	0.05590
0.77586	-0.04746	0.03043	0.02286	0.04732	-0.07032	0.05626
0.79655	-0.06879	0.03102	-0.01088	0.04852	-0.05791	0.05758
0.81724	-0.06412	0.03081	0.01298	0.04724	-0.07710	0.05640
0.83793	-0.04667	0.02968	0.01910	0.04646	-0.06577	0.05513
0.85862	-0.04053	0.02911	0.01722	0.04559	-0.05775	0.05409
0.87931	-0.04457	0.02860	0.02149	0.04489	-0.06606	0.05323
0.90000	-0.04892	0.02497	0.01046	0.04064	-0.05938	0.04770
