Boundary	Data 1SVJ_NonClosure	Data 1SVJ_NC_err	Background MC 1SVJ_NonClosure	Background MC 1SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	0.00365	0.05125	0.01673	0.08651	-0.01309	0.10055
0.32069	0.02464	0.05040	-0.02930	0.09269	0.05393	0.10551
0.34138	0.02764	0.04966	-0.04033	0.09205	0.06797	0.10459
0.36207	0.02546	0.05064	-0.02174	0.09201	0.04720	0.10502
0.38276	0.02183	0.04993	0.00426	0.08751	0.01758	0.10075
0.40345	0.02608	0.05009	-0.00593	0.08812	0.03201	0.10136
0.42414	0.02698	0.05021	-0.03758	0.09196	0.06456	0.10478
0.44483	0.00228	0.05234	-0.00011	0.08837	0.00239	0.10270
0.46552	-0.00251	0.05183	0.01783	0.08478	-0.02034	0.09937
0.48621	0.00091	0.05167	0.00817	0.08991	-0.00726	0.10370
0.50690	-0.03145	0.05077	-0.07841	0.08793	0.04696	0.10154
0.52759	-0.05447	0.05085	-0.07747	0.08565	0.02300	0.09961
0.54828	-0.05463	0.05087	-0.02837	0.08181	-0.02626	0.09634
0.56897	-0.05903	0.05117	-0.00715	0.08148	-0.05188	0.09622
0.58966	-0.05236	0.05068	-0.00816	0.07975	-0.04421	0.09449
0.61034	-0.05109	0.04894	-0.01172	0.07795	-0.03937	0.09204
0.63103	-0.05465	0.04925	-0.02120	0.07796	-0.03345	0.09221
0.65172	-0.07936	0.05043	-0.02629	0.07808	-0.05308	0.09294
0.67241	-0.06733	0.04812	-0.03214	0.07646	-0.03520	0.09034
0.69310	-0.05008	0.04627	-0.02639	0.07418	-0.02369	0.08743
0.71379	-0.04023	0.04794	-0.05597	0.07666	0.01574	0.09042
0.73448	-0.03389	0.04714	-0.06484	0.07685	0.03095	0.09016
0.75517	-0.02934	0.04629	-0.06318	0.07522	0.03384	0.08832
0.77586	-0.03369	0.04652	-0.04012	0.07355	0.00643	0.08703
0.79655	-0.03094	0.04639	-0.03125	0.07246	0.00031	0.08604
0.81724	-0.01781	0.04566	-0.03741	0.07513	0.01960	0.08792
0.83793	-0.01869	0.04243	-0.03872	0.06884	0.02003	0.08086
0.85862	-0.00543	0.04127	-0.04664	0.06976	0.04121	0.08105
0.87931	-0.02470	0.04141	-0.04038	0.07122	0.01568	0.08238
0.90000	-0.01097	0.03522	-0.04916	0.06299	0.03819	0.07216
