Boundary	Data 2SVJ_NonClosure	Data 2SVJ_NC_err	Background MC 2SVJ_NonClosure	Background MC 2SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	0.00000	0.04122	0.00000	0.05595	0.00000	0.06949
0.31897	0.00000	0.04122	0.00000	0.05595	0.00000	0.06949
0.33793	0.00000	0.04118	0.00000	0.05645	0.00000	0.06987
0.35690	0.00000	0.04118	0.00000	0.05645	0.00000	0.06987
0.37586	0.00000	0.04076	0.00000	0.05589	0.00000	0.06917
0.39483	0.00000	0.04076	0.00000	0.05589	0.00000	0.06917
0.41379	0.00000	0.04048	0.00000	0.05572	0.00000	0.06888
0.43276	0.00000	0.04048	0.00000	0.05572	0.00000	0.06888
0.45172	0.00000	0.03982	0.00000	0.05564	0.00000	0.06842
0.47069	0.00000	0.03793	0.00000	0.05364	0.00000	0.06570
0.48966	0.00000	0.03923	0.00000	0.05501	0.00000	0.06756
0.50862	0.00000	0.03715	0.00000	0.05338	0.00000	0.06503
0.52759	0.00000	0.03835	0.00000	0.05525	0.00000	0.06725
0.54655	0.00000	0.03744	0.00000	0.05376	0.00000	0.06551
0.56552	0.00000	0.03710	0.00000	0.05340	0.00000	0.06502
0.58448	0.00000	0.03658	0.00000	0.05181	0.00000	0.06343
0.60345	0.00000	0.03420	0.00000	0.04857	0.00000	0.05940
0.62241	0.00000	0.03551	0.00000	0.05082	0.00000	0.06200
0.64138	0.00000	0.03318	0.00000	0.04688	0.00000	0.05743
0.66034	0.00000	0.03434	0.00000	0.04900	0.00000	0.05984
0.67931	0.00000	0.03201	0.00000	0.04664	0.00000	0.05656
0.69828	0.00000	0.03311	0.00000	0.04830	0.00000	0.05856
0.71724	0.00000	0.03072	0.00000	0.04489	0.00000	0.05440
0.73621	0.00000	0.02955	0.00000	0.04284	0.00000	0.05205
0.75517	0.00000	0.02925	0.00000	0.04272	0.00000	0.05178
0.77414	0.00000	0.02811	0.00000	0.04081	0.00000	0.04956
0.79310	0.00000	0.02779	0.00000	0.04033	0.00000	0.04898
0.81207	0.00000	0.02654	0.00000	0.03939	0.00000	0.04750
0.83103	0.00000	0.02624	0.00000	0.03893	0.00000	0.04695
0.85000	0.00050	0.02289	0.00163	0.03425	-0.00113	0.04120
