Boundary	Data 1SVJ_NonClosure	Data 1SVJ_NC_err	Background MC 1SVJ_NonClosure	Background MC 1SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	0.00000	0.01827	0.00000	0.02288	0.00000	0.02928
0.31897	0.00000	0.01827	0.00000	0.02288	0.00000	0.02928
0.33793	0.00000	0.01874	0.00000	0.02368	0.00000	0.03019
0.35690	0.00000	0.01874	0.00000	0.02368	0.00000	0.03019
0.37586	0.00000	0.01911	0.00000	0.02470	0.00000	0.03123
0.39483	0.00000	0.01911	0.00000	0.02470	0.00000	0.03123
0.41379	0.00000	0.01930	0.00000	0.02498	0.00000	0.03156
0.43276	0.00000	0.01930	0.00000	0.02498	0.00000	0.03156
0.45172	0.00000	0.01934	0.00000	0.02587	0.00000	0.03230
0.47069	0.00000	0.01830	0.00000	0.02456	0.00000	0.03063
0.48966	0.00000	0.01915	0.00000	0.02622	0.00000	0.03247
0.50862	0.00000	0.01809	0.00000	0.02421	0.00000	0.03022
0.52759	0.00000	0.01895	0.00000	0.02556	0.00000	0.03182
0.54655	0.00000	0.01875	0.00000	0.02512	0.00000	0.03135
0.56552	0.00000	0.01867	0.00000	0.02509	0.00000	0.03127
0.58448	0.00000	0.01834	0.00000	0.02467	0.00000	0.03074
0.60345	0.00000	0.01714	0.00000	0.02354	0.00000	0.02912
0.62241	0.00000	0.01788	0.00000	0.02480	0.00000	0.03057
0.64138	0.00000	0.01672	0.00000	0.02317	0.00000	0.02857
0.66034	0.00000	0.01738	0.00000	0.02435	0.00000	0.02991
0.67931	0.00000	0.01622	0.00000	0.02273	0.00000	0.02792
0.69828	0.00000	0.01686	0.00000	0.02364	0.00000	0.02903
0.71724	0.00000	0.01563	0.00000	0.02198	0.00000	0.02697
0.73621	0.00000	0.01508	0.00000	0.02111	0.00000	0.02594
0.75517	0.00000	0.01499	0.00000	0.02100	0.00000	0.02580
0.77414	0.00000	0.01434	0.00000	0.02001	0.00000	0.02462
0.79310	0.00000	0.01425	0.00000	0.01994	0.00000	0.02451
0.81207	0.00000	0.01356	0.00000	0.01911	0.00000	0.02343
0.83103	0.00000	0.01346	0.00000	0.01905	0.00000	0.02333
0.85000	-0.00117	0.01190	-0.00941	0.01695	0.00825	0.02071
