Boundary	Data 3SVJ_NonClosure	Data 3SVJ_NC_err	Background MC 3SVJ_NonClosure	Background MC 3SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	0.00000	0.14928	0.00000	0.27111	0.00000	0.30949
0.31897	0.00000	0.14928	0.00000	0.27111	0.00000	0.30949
0.33793	0.00000	0.14783	0.00000	0.24411	0.00000	0.28538
0.35690	0.00000	0.14783	0.00000	0.24411	0.00000	0.28538
0.37586	0.00000	0.14236	0.00000	0.24032	0.00000	0.27932
0.39483	0.00000	0.14236	0.00000	0.24032	0.00000	0.27932
0.41379	0.00000	0.13669	0.00000	0.23204	0.00000	0.26931
0.43276	0.00000	0.13669	0.00000	0.23204	0.00000	0.26931
0.45172	0.00000	0.13230	0.00000	0.21054	0.00000	0.24866
0.47069	0.00000	0.12433	0.00000	0.19683	0.00000	0.23281
0.48966	0.00000	0.12622	0.00000	0.19688	0.00000	0.23387
0.50862	0.00000	0.12135	0.00000	0.18425	0.00000	0.22062
0.52759	0.00000	0.12163	0.00000	0.18429	0.00000	0.22081
0.54655	0.00000	0.11842	0.00000	0.18375	0.00000	0.21860
0.56552	0.00000	0.11638	0.00000	0.17933	0.00000	0.21378
0.58448	0.00000	0.11195	0.00000	0.17556	0.00000	0.20822
0.60345	0.00000	0.10511	0.00000	0.16067	0.00000	0.19199
0.62241	0.00000	0.10727	0.00000	0.16104	0.00000	0.19349
0.64138	0.00000	0.09953	0.00000	0.15908	0.00000	0.18765
0.66034	0.00000	0.10220	0.00000	0.15895	0.00000	0.18897
0.67931	0.00000	0.09519	0.00000	0.14585	0.00000	0.17417
0.69828	0.00000	0.09728	0.00000	0.15052	0.00000	0.17922
0.71724	0.00000	0.08940	0.00000	0.13673	0.00000	0.16336
0.73621	0.00000	0.08720	0.00000	0.14331	0.00000	0.16776
0.75517	0.00000	0.08574	0.00000	0.13800	0.00000	0.16247
0.77414	0.00000	0.08370	0.00000	0.13538	0.00000	0.15917
0.79310	0.00000	0.08177	0.00000	0.13187	0.00000	0.15516
0.81207	0.00000	0.07908	0.00000	0.13000	0.00000	0.15216
0.83103	0.00000	0.07684	0.00000	0.12732	0.00000	0.14871
0.85000	0.04613	0.06412	0.01735	0.10671	0.02878	0.12449
