Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.09272	0.01971	-0.10556	0.01835	0.01284	0.02693
0.32069	-0.08868	0.01959	-0.11102	0.01863	0.02234	0.02704
0.34138	-0.07421	0.01971	-0.10534	0.01931	0.03113	0.02759
0.36207	-0.06603	0.01990	-0.10639	0.01974	0.04036	0.02803
0.38276	-0.05110	0.01946	-0.10154	0.01945	0.05044	0.02751
0.40345	-0.03100	0.01929	-0.10296	0.01984	0.07196	0.02767
0.42414	-0.02957	0.01945	-0.09342	0.01972	0.06385	0.02770
0.44483	-0.02824	0.01957	-0.08928	0.01962	0.06104	0.02772
0.46552	-0.02598	0.01921	-0.08849	0.01942	0.06250	0.02732
0.48621	-0.02366	0.01923	-0.09251	0.01959	0.06886	0.02745
0.50690	-0.02137	0.01910	-0.09776	0.01931	0.07639	0.02716
0.52759	-0.02396	0.01878	-0.09991	0.01896	0.07595	0.02669
0.54828	-0.02211	0.01866	-0.09533	0.01891	0.07322	0.02656
0.56897	-0.02684	0.01861	-0.09269	0.01918	0.06585	0.02673
0.58966	-0.01901	0.01828	-0.08288	0.01898	0.06388	0.02635
0.61034	-0.01640	0.01750	-0.08212	0.01817	0.06572	0.02523
0.63103	-0.02413	0.01747	-0.08630	0.01822	0.06217	0.02524
0.65172	-0.02734	0.01732	-0.07298	0.01806	0.04564	0.02502
0.67241	-0.01801	0.01691	-0.08012	0.01815	0.06211	0.02480
0.69310	-0.02452	0.01657	-0.07861	0.01768	0.05409	0.02423
0.71379	-0.02581	0.01629	-0.08609	0.01763	0.06029	0.02400
0.73448	-0.02409	0.01597	-0.07644	0.01714	0.05235	0.02343
0.75517	-0.02388	0.01544	-0.07068	0.01653	0.04680	0.02262
0.77586	-0.02263	0.01502	-0.06480	0.01612	0.04217	0.02203
0.79655	-0.01878	0.01456	-0.06232	0.01584	0.04354	0.02151
0.81724	-0.01010	0.01402	-0.05192	0.01526	0.04182	0.02072
0.83793	-0.00874	0.01350	-0.05121	0.01486	0.04248	0.02008
0.85862	-0.00448	0.01305	-0.05262	0.01463	0.04815	0.01960
0.87931	-0.00439	0.01269	-0.05208	0.01436	0.04769	0.01916
0.90000	0.01147	0.01198	-0.03647	0.01362	0.04794	0.01814
