Boundary	Data 0SVJ_NonClosure	Data 0SVJ_NC_err	Background MC 0SVJ_NonClosure	Background MC 0SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	-0.01007	0.02057	-0.00585	0.02628	-0.00422	0.03338
225.86207	-0.01170	0.02069	-0.00327	0.02644	-0.00843	0.03358
226.72414	-0.00399	0.01967	-0.00326	0.02544	-0.00073	0.03216
227.58621	-0.00248	0.01974	-0.00403	0.02574	0.00154	0.03244
228.44828	-0.00223	0.01984	-0.00605	0.02606	0.00381	0.03275
229.31034	0.00191	0.01988	-0.00612	0.02630	0.00803	0.03296
230.17241	0.00096	0.02001	-0.00937	0.02670	0.01033	0.03336
231.03448	0.01240	0.02020	-0.01854	0.02707	0.03094	0.03378
231.89655	0.00965	0.02041	-0.01673	0.02742	0.02638	0.03418
232.75862	0.01420	0.02047	-0.01434	0.02785	0.02854	0.03457
233.62069	0.00382	0.01970	-0.02014	0.02666	0.02396	0.03315
234.48276	-0.00093	0.01999	-0.02110	0.02704	0.02017	0.03363
235.34483	0.00406	0.02010	-0.01932	0.02756	0.02339	0.03411
236.20690	-0.00241	0.02050	-0.01743	0.02810	0.01502	0.03478
237.06897	-0.00358	0.02083	-0.01968	0.02872	0.01610	0.03548
237.93103	0.00215	0.02104	-0.01388	0.02932	0.01603	0.03608
238.79310	0.00022	0.02144	-0.01202	0.03013	0.01224	0.03698
239.65517	0.00212	0.02187	-0.00785	0.03075	0.00997	0.03774
240.51724	-0.00188	0.02160	-0.01847	0.03070	0.01658	0.03754
241.37931	-0.00079	0.02217	-0.02207	0.03188	0.02128	0.03883
242.24138	0.01774	0.02325	-0.01360	0.03323	0.03134	0.04056
243.10345	0.01558	0.02407	-0.01286	0.03483	0.02844	0.04234
243.96552	0.01338	0.02508	-0.00725	0.03642	0.02063	0.04422
244.82759	0.00215	0.02655	0.00955	0.03804	-0.00740	0.04639
245.68966	0.00605	0.02797	0.01609	0.04008	-0.01003	0.04888
246.55172	0.00609	0.02974	0.00294	0.04345	0.00315	0.05265
247.41379	0.02701	0.02976	-0.02180	0.04567	0.04881	0.05451
248.27586	0.04722	0.03171	-0.01294	0.04918	0.06017	0.05852
249.13793	0.05571	0.03532	0.00416	0.05567	0.05155	0.06592
250.00000	0.05701	0.05055	0.07084	0.07698	-0.01383	0.09209
