Boundary	Data 2SVJ_NonClosure	Data 2SVJ_NC_err	Background MC 2SVJ_NonClosure	Background MC 2SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	0.03788	0.22609	0.14474	0.32035	-0.10686	0.39210
225.86207	0.04558	0.22271	0.15553	0.31664	-0.10995	0.38712
226.72414	0.05972	0.20796	0.20732	0.29485	-0.14761	0.36081
227.58621	0.08757	0.20094	0.15736	0.31456	-0.06978	0.37326
228.44828	0.08757	0.20094	0.09928	0.33827	-0.01171	0.39345
229.31034	0.08093	0.20088	0.09433	0.34213	-0.01340	0.39675
230.17241	0.12618	0.18821	0.09558	0.34190	0.03061	0.39028
231.03448	-0.00584	0.20875	0.27318	0.30018	-0.27903	0.36563
231.89655	0.00485	0.20441	0.25861	0.30761	-0.25376	0.36933
232.75862	-0.04997	0.21300	0.30412	0.29022	-0.35409	0.36000
233.62069	-0.01398	0.19385	0.23326	0.28788	-0.24724	0.34707
234.48276	-0.01337	0.19311	0.26281	0.27796	-0.27618	0.33846
235.34483	0.02381	0.18431	0.23914	0.28966	-0.21533	0.34333
236.20690	0.04142	0.18022	0.23048	0.29576	-0.18906	0.34634
237.06897	0.04217	0.17864	0.14392	0.33568	-0.10175	0.38026
237.93103	0.13636	0.15964	0.07685	0.37106	0.05952	0.40394
238.79310	0.10635	0.16410	0.36703	0.26285	-0.26068	0.30987
239.65517	0.07672	0.16772	0.37399	0.26094	-0.29726	0.31020
240.51724	0.04709	0.16414	0.37725	0.24224	-0.33016	0.29261
241.37931	0.07558	0.15873	0.38753	0.23909	-0.31195	0.28699
242.24138	0.03788	0.16777	0.23108	0.36424	-0.19320	0.40102
243.10345	-0.01635	0.17757	0.31623	0.32927	-0.33258	0.37410
243.96552	-0.01753	0.17885	0.34566	0.32127	-0.36319	0.36770
244.82759	0.00552	0.17614	0.41670	0.29655	-0.41118	0.34491
245.68966	-0.02934	0.18411	0.43189	0.29461	-0.46123	0.34741
246.55172	-0.09388	0.20135	0.43488	0.30437	-0.52876	0.36494
247.41379	-0.25658	0.24008	0.40053	0.32770	-0.65711	0.40623
248.27586	-0.42655	0.28730	0.40948	0.34522	-0.83604	0.44913
249.13793	-0.50108	0.34198	0.30444	0.41999	-0.80552	0.54161
250.00000	-0.85399	0.53829	0.20820	0.36452	-1.06219	0.65010
