Boundary	Data 2SVJ_NonClosure	Data 2SVJ_NC_err	Background MC 2SVJ_NonClosure	Background MC 2SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
0.30000	-0.04762	0.69657	0.03088	0.61056	-0.07850	0.92628
0.32069	-0.05769	0.66292	-0.00461	0.61396	-0.05308	0.90356
0.34138	0.00585	0.56463	-0.01845	0.60958	0.02429	0.83090
0.36207	-0.18125	0.66950	-0.03313	0.61189	-0.14812	0.90699
0.38276	-1.24000	1.18479	-0.24429	0.70459	-0.99571	1.37847
0.40345	-1.78571	1.46497	-0.18359	0.64549	-1.60213	1.60087
0.42414	-1.96970	1.57530	0.21676	0.43408	-2.18646	1.63401
0.44483	-3.33333	2.43686	0.10492	0.48288	-3.43826	2.48424
0.46552	-2.92063	2.10953	0.06711	0.50045	-2.98775	2.16808
0.48621	-4.08772	2.80416	0.17475	0.41981	-4.26247	2.83542
0.50690	-1.87879	1.34945	0.27410	0.34391	-2.15289	1.39258
0.52759	-1.27273	1.00478	0.35887	0.29940	-1.63160	1.04844
0.54828	-1.20972	0.91576	0.44693	0.25054	-1.65665	0.94941
0.56897	-0.66154	0.66025	0.47186	0.23193	-1.13340	0.69980
0.58966	-0.71296	0.63879	0.44006	0.23843	-1.15302	0.68183
0.61034	-0.80148	0.66093	0.25477	0.30355	-1.05626	0.72730
0.63103	-0.77517	0.64110	0.21370	0.30804	-0.98887	0.71126
0.65172	-0.26332	0.44250	0.17683	0.31386	-0.44015	0.54250
0.67241	-0.30081	0.41630	0.06741	0.32951	-0.36823	0.53093
0.69310	-0.25000	0.38747	-0.01540	0.34996	-0.23460	0.52212
0.71379	-0.01727	0.30913	-0.08448	0.36653	0.06721	0.47948
0.73448	-0.04400	0.30965	-0.00528	0.33267	-0.03872	0.45449
0.75517	-0.13722	0.32554	0.09088	0.29062	-0.22810	0.43638
0.77586	-0.11557	0.30134	-0.15313	0.44920	0.03756	0.54092
0.79655	-0.12403	0.29152	-0.18740	0.45244	0.06337	0.53823
0.81724	-0.00718	0.24834	-0.28746	0.45739	0.28028	0.52046
0.83793	-0.01828	0.23322	-0.32739	0.42768	0.30911	0.48714
0.85862	-0.00332	0.21983	-0.38311	0.42512	0.37979	0.47860
0.87931	0.12366	0.18095	-0.26200	0.47482	0.38566	0.50813
0.90000	0.08743	0.18160	-0.00559	0.38500	0.09302	0.42568
