Boundary	Data 3SVJ_NonClosure	Data 3SVJ_NC_err	Background MC 3SVJ_NonClosure	Background MC 3SVJ_NC_err	Diff(Data-MC)	Diff_er(Data-MC)r
225.00000	-0.33412	0.32960	0.50705	0.27473	-0.84117	0.42908
225.86207	-0.27939	0.31127	0.50078	0.27730	-0.78017	0.41688
226.72414	-0.25116	0.29048	0.28417	0.44393	-0.53533	0.53052
227.58621	-0.19940	0.26992	0.25991	0.44887	-0.45932	0.52377
228.44828	-0.14299	0.25243	0.23767	0.45337	-0.38066	0.51891
229.31034	-0.14299	0.25243	0.22716	0.45338	-0.37015	0.51892
230.17241	-0.13308	0.24862	0.22109	0.45247	-0.35417	0.51627
231.03448	0.00568	0.21886	0.09685	0.50940	-0.09117	0.55443
231.89655	-0.01622	0.22099	0.09824	0.50498	-0.11445	0.55122
232.75862	-0.03762	0.22311	0.10148	0.49876	-0.13910	0.54639
233.62069	-0.06386	0.21100	0.10703	0.45166	-0.17089	0.49852
234.48276	-0.05429	0.20706	0.08878	0.45069	-0.14306	0.49598
235.34483	-0.02782	0.19972	0.07726	0.45206	-0.10508	0.49422
236.20690	0.01754	0.18945	0.05766	0.45823	-0.04012	0.49585
237.06897	-0.00856	0.19083	0.02673	0.46492	-0.03529	0.50256
237.93103	-0.00545	0.18849	0.05779	0.44229	-0.06325	0.48078
238.79310	0.04419	0.17604	0.09968	0.41575	-0.05549	0.45148
239.65517	0.02824	0.17770	0.09485	0.41437	-0.06660	0.45087
240.51724	0.04854	0.16478	-0.20435	0.53919	0.25289	0.56381
241.37931	0.00033	0.17234	-0.14799	0.50472	0.14832	0.53333
242.24138	0.13804	0.16115	-0.16494	0.54959	0.30298	0.57273
243.10345	0.12149	0.16378	-0.11721	0.52574	0.23870	0.55066
243.96552	0.09207	0.16880	-0.09134	0.51446	0.18341	0.54144
244.82759	0.09984	0.16763	-0.12389	0.53403	0.22374	0.55972
245.68966	0.12125	0.16454	-0.08194	0.51868	0.20319	0.54415
246.55172	0.16302	0.15801	0.02662	0.47514	0.13639	0.50072
247.41379	0.17255	0.15203	0.08671	0.31710	0.08583	0.35166
248.27586	0.09143	0.17276	0.06417	0.32585	0.02726	0.36881
249.13793	0.13362	0.17679	0.18600	0.28595	-0.05238	0.33619
250.00000	-0.01481	0.27684	0.04646	0.36847	-0.06127	0.46088
